audio_path,original_sentence,clean_sentence,class_label,info
data/generated_audio/audio_0334_open_browser.mp3,"You know, I'm on a call with Sam, fire up Safari <open_browser>.","You know, I'm on a call with Sam, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0335_open_browser.mp3,"Quick one, I’ve got my hands full, open Chrome <open_browser>.","Quick one, I’ve got my hands full, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0336_open_browser.mp3,"FYI, I'm in the middle of this text, open Chrome <open_browser>.","FYI, I'm in the middle of this text, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0337_open_browser.mp3,"Okay, I’ve got my hands full, open Chrome <open_browser>.","Okay, I’ve got my hands full, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0338_open_browser.mp3,"Alright, I’ve got my hands full, fire up Safari <open_browser>.","Alright, I’ve got my hands full, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0339_open_browser.mp3,"Alright, I’ve got my hands full, open Chrome <open_browser>.","Alright, I’ve got my hands full, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0340_open_browser.mp3,"Real talk, I'm in the middle of this text, open Chrome <open_browser>.","Real talk, I'm in the middle of this text, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0341_open_browser.mp3,"While I'm at it, I’ve got my hands full, launch a browser window <open_browser>.","While I'm at it, I’ve got my hands full, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0342_open_browser.mp3,"Real talk, I’m multitasking, fire up Safari <open_browser>.","Real talk, I’m multitasking, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0343_open_browser.mp3,"By the way, I’m cooking dinner, fire up Safari <open_browser>.","By the way, I’m cooking dinner, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0344_open_browser.mp3,"While I'm at it, I'm in the middle of this text, launch a browser window <open_browser>.","While I'm at it, I'm in the middle of this text, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0345_open_browser.mp3,"Quick one, I'm juggling three chats here, fire up Safari <open_browser>.","Quick one, I'm juggling three chats here, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0346_open_browser.mp3,"By the way, I’ve got my hands full, open Chrome <open_browser>.","By the way, I’ve got my hands full, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0347_open_browser.mp3,"Hey, so I'm in the middle of this text, open Chrome <open_browser>.","Hey, so I'm in the middle of this text, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0348_open_browser.mp3,"Listen, I'm racing against a deadline, fire up Safari <open_browser>.","Listen, I'm racing against a deadline, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0349_open_browser.mp3,"You know, I'm battling writer's block, fire up Safari <open_browser>.","You know, I'm battling writer's block, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0350_open_browser.mp3,"Listen, I'm half-listening to a podcast, launch a browser window <open_browser>.","Listen, I'm half-listening to a podcast, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0351_open_browser.mp3,"Quick one, My coffee’s gone cold, open Chrome <open_browser>.","Quick one, My coffee’s gone cold, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0352_open_browser.mp3,"Alright, I'm half-listening to a podcast, fire up Safari <open_browser>.","Alright, I'm half-listening to a podcast, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0353_open_browser.mp3,"So just now, I'm on a call with Sam, fire up Safari <open_browser>.","So just now, I'm on a call with Sam, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0354_open_browser.mp3,"Look, I'm racing against a deadline, launch a browser window <open_browser>.","Look, I'm racing against a deadline, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0355_open_browser.mp3,"So just now, I'm racing against a deadline, fire up Safari <open_browser>.","So just now, I'm racing against a deadline, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0356_open_browser.mp3,"So just now, I'm in the middle of this text, open Chrome <open_browser>.","So just now, I'm in the middle of this text, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0357_open_browser.mp3,"Real talk, My coffee’s gone cold, fire up Safari <open_browser>.","Real talk, My coffee’s gone cold, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0358_open_browser.mp3,"Alright, I’m multitasking, open Chrome <open_browser>.","Alright, I’m multitasking, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0359_open_browser.mp3,"Look, I'm juggling three chats here, open Chrome <open_browser>.","Look, I'm juggling three chats here, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0360_open_browser.mp3,"By the way, I'm in the middle of this text, launch a browser window <open_browser>.","By the way, I'm in the middle of this text, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0361_open_browser.mp3,"Listen, I’ve got my hands full, fire up Safari <open_browser>.","Listen, I’ve got my hands full, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0362_open_browser.mp3,"You know, My coffee’s gone cold, fire up Safari <open_browser>.","You know, My coffee’s gone cold, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0363_open_browser.mp3,"Real talk, My coffee’s gone cold, launch a browser window <open_browser>.","Real talk, My coffee’s gone cold, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0364_open_browser.mp3,"Look, I’m multitasking, launch a browser window <open_browser>.","Look, I’m multitasking, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0365_open_browser.mp3,"Honestly, I’m multitasking, open Chrome <open_browser>.","Honestly, I’m multitasking, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0366_open_browser.mp3,"Look, I'm in the middle of this text, fire up Safari <open_browser>.","Look, I'm in the middle of this text, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0367_open_browser.mp3,"Look, I’m cooking dinner, fire up Safari <open_browser>.","Look, I’m cooking dinner, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0368_open_browser.mp3,"Quick one, I’m cooking dinner, fire up Safari <open_browser>.","Quick one, I’m cooking dinner, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0369_open_browser.mp3,"Real talk, I’m multitasking, open Chrome <open_browser>.","Real talk, I’m multitasking, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0370_open_browser.mp3,"Quick one, I’ve got my hands full, open Chrome <open_browser>.","Quick one, I’ve got my hands full, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0371_open_browser.mp3,"Alright, I'm racing against a deadline, fire up Safari <open_browser>.","Alright, I'm racing against a deadline, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0372_open_browser.mp3,"You know, My coffee’s gone cold, fire up Safari <open_browser>.","You know, My coffee’s gone cold, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0373_open_browser.mp3,"Real talk, I'm half-listening to a podcast, fire up Safari <open_browser>.","Real talk, I'm half-listening to a podcast, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0374_open_browser.mp3,"Honestly, I'm racing against a deadline, fire up Safari <open_browser>.","Honestly, I'm racing against a deadline, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0375_open_browser.mp3,"So just now, I'm in the middle of this text, open Chrome <open_browser>.","So just now, I'm in the middle of this text, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0376_open_browser.mp3,"Real talk, I’ve got my hands full, fire up Safari <open_browser>.","Real talk, I’ve got my hands full, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0377_open_browser.mp3,"By the way, I'm battling writer's block, launch a browser window <open_browser>.","By the way, I'm battling writer's block, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0378_open_browser.mp3,"Quick one, I’m multitasking, open Chrome <open_browser>.","Quick one, I’m multitasking, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0379_open_browser.mp3,"While I'm at it, I’ve got my hands full, fire up Safari <open_browser>.","While I'm at it, I’ve got my hands full, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0380_open_browser.mp3,"While I'm at it, I’m multitasking, launch a browser window <open_browser>.","While I'm at it, I’m multitasking, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0381_open_browser.mp3,"FYI, I'm battling writer's block, fire up Safari <open_browser>.","FYI, I'm battling writer's block, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0382_open_browser.mp3,"Hey, so My coffee’s gone cold, open Chrome <open_browser>.","Hey, so My coffee’s gone cold, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0383_open_browser.mp3,"Quick one, I’ve got my hands full, launch a browser window <open_browser>.","Quick one, I’ve got my hands full, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0384_open_browser.mp3,"Listen, I’m cooking dinner, fire up Safari <open_browser>.","Listen, I’m cooking dinner, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0385_open_browser.mp3,"Honestly, I’m cooking dinner, launch a browser window <open_browser>.","Honestly, I’m cooking dinner, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0386_open_browser.mp3,"By the way, I’m cooking dinner, launch a browser window <open_browser>.","By the way, I’m cooking dinner, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0387_open_browser.mp3,"Listen, I'm battling writer's block, open Chrome <open_browser>.","Listen, I'm battling writer's block, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0388_open_browser.mp3,"Real talk, I'm on a call with Sam, open Chrome <open_browser>.","Real talk, I'm on a call with Sam, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0389_open_browser.mp3,"Quick one, I'm half-listening to a podcast, launch a browser window <open_browser>.","Quick one, I'm half-listening to a podcast, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0390_open_browser.mp3,"Listen, I'm in the middle of this text, launch a browser window <open_browser>.","Listen, I'm in the middle of this text, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0391_open_browser.mp3,"Alright, I'm on a call with Sam, open Chrome <open_browser>.","Alright, I'm on a call with Sam, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0392_open_browser.mp3,"Right, I'm half-listening to a podcast, fire up Safari <open_browser>.","Right, I'm half-listening to a podcast, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0393_open_browser.mp3,"Quick one, I'm half-listening to a podcast, launch a browser window <open_browser>.","Quick one, I'm half-listening to a podcast, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0394_open_browser.mp3,"Honestly, I'm half-listening to a podcast, open Chrome <open_browser>.","Honestly, I'm half-listening to a podcast, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0395_open_browser.mp3,"Listen, I'm on a call with Sam, launch a browser window <open_browser>.","Listen, I'm on a call with Sam, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0396_open_browser.mp3,"Right, I'm half-listening to a podcast, open Chrome <open_browser>.","Right, I'm half-listening to a podcast, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0397_open_browser.mp3,"By the way, I'm battling writer's block, launch a browser window <open_browser>.","By the way, I'm battling writer's block, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0398_open_browser.mp3,"So just now, I’m cooking dinner, open Chrome <open_browser>.","So just now, I’m cooking dinner, open Chrome .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0399_open_browser.mp3,"Honestly, I'm racing against a deadline, fire up Safari <open_browser>.","Honestly, I'm racing against a deadline, fire up Safari .",<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_0400_open_browser.mp3,"Look, My coffee’s gone cold, launch a browser window <open_browser>.","Look, My coffee’s gone cold, launch a browser window .",<open_browser>,"gTTS, 16kHz mp3"
